battery_id,discharge_cycle,capacity_Ah
B0043,72,0.07306917734079586
B0043,73,0.07317054128128272
B0043,74,0.07347430293304898
B0043,75,0.06010697591831878
B0043,76,0.07383162509955737
B0043,77,0.060495215307428206
B0043,78,0.060604010237618126
B0043,79,0.06073438432235217
B0043,80,0.06099653048237791
B0043,81,0.061130459259873135
B0043,82,0.06129124410987595
B0043,83,0.06130329065804092
B0043,84,0.061151661574090986
B0043,85,0.061405387192057306
B0043,86,0.06175780765942851
B0043,87,1.5250840516518187
B0043,88,1.552568811301301
B0043,89,1.5427752626774387
B0043,90,1.5331932831264679
B0043,91,1.5152721949172019
B0043,92,1.5074989761997712
B0043,93,1.4896288908647644
B0043,94,1.4780778852088083
B0043,95,1.4700035345334466
B0043,96,1.4565623180137077
B0043,97,1.445976962830235
B0043,98,1.4325855992469252
B0043,99,1.4197344854662965
B0043,100,1.401262575071573
B0043,101,1.3862945308535968
B0043,102,1.384130256052478
B0043,103,1.3651743201871416
B0043,104,1.361508332192898
B0043,105,1.351001663879717
B0043,106,1.3282588067265129
B0043,107,1.3257206687421472
B0043,108,1.3142909715978441
B0043,109,1.3003260094811093
B0043,110,1.2881071401556836
B0043,111,1.2767801501201566
B0044,1,1.686525555152074
B0044,2,1.6624606531639186
B0044,3,1.6534010755700512
B0044,4,1.6452145903490936
B0044,5,1.635664062367341
B0044,6,1.6267769765146463
B0044,7,1.6159715504743064
B0044,8,1.6076028386649623
B0044,9,1.6003360401431612
B0044,10,1.5978700914991917
B0044,11,1.5900310265163515
B0044,12,1.5816311155652092
B0044,13,1.5714556311034702
B0044,14,1.563220798569978
B0044,15,1.5606775388245586
B0044,16,1.5523886011314287
B0044,17,1.5444592876561967
B0044,18,1.536558134180655
B0044,19,1.5307255867941072
B0044,20,1.545242808242328
B0044,21,1.5397144491816253
B0044,22,1.5305357077773765
B0044,23,1.5199735224097084
B0044,24,1.5136629526844203
B0044,25,1.5012870006992953
B0044,26,1.5023814734911674
B0044,27,1.4980955154277502
B0044,28,1.4906542391377111
B0044,29,1.4843971639436213
B0044,30,1.4725321936230114
B0044,31,1.4663149382113208
B0044,32,1.4671298468877776
B0044,33,1.4593858997633138
B0044,34,1.4467901368505207
B0044,35,1.4390669859638228
B0044,36,1.4389892550462602
B0044,37,1.4386198779578576
B0044,38,1.4313412096653504
B0044,39,1.422973037663468
B0044,40,1.4150153099745097
B0044,41,0.0572172710622218
B0044,42,0.0573587470253984
B0044,43,0.05749687545445231
B0044,44,0.05763088809888528
B0044,45,0.055116913339787174
B0044,46,0.06740755265748018
B0044,47,0.0675676530317139
B0044,48,0.055637310449156464
B0044,49,0.06822433276106823
B0044,50,0.056052453431514465
B0044,51,0.06868220130105056
B0044,52,0.06874755353346529
B0044,53,0.05651439891347486
B0044,54,0.05673307185387369
B0044,55,0.0694133756360175
B0044,56,0.05931766444664955
B0044,57,0.06981707253622738
B0044,58,0.05746435089694075
B0044,59,0.07053774383993697
B0044,60,0.05805466052344494
B0044,61,0.07083992015291063
B0044,62,0.058171836130525824
B0044,63,0.05830515712798288
B0044,64,0.05845592669367763
B0044,65,0.05862986110638707
B0044,66,0.05890033218383382
B0044,67,0.05906467702011044
B0044,68,0.07240579982844073
B0044,69,0.07255632846891659
B0044,70,0.05959222988909599
B0044,71,0.07321709022768585
B0044,72,0.05984100849986973
B0044,73,0.07344347056971572
B0044,74,0.07373739605923264
B0044,75,0.06032312489727431
B0044,76,0.07409611978234346
B0044,77,0.060717150532954955
B0044,78,0.06082844229397962
B0044,79,0.060928844447982224
B0044,80,0.061220387365620216
B0044,81,0.06133677582691605
B0044,82,0.0615021959933087
B0044,83,0.0615436456229027
B0044,84,0.061368282981907545
B0044,85,0.061633508888739995
B0044,86,0.061981030875948785
B0044,87,1.4779954511171076
B0044,88,1.494119871447679
B0044,89,1.488007820113173
B0044,90,1.4748338592717107
B0044,91,1.4604378044785566
B0044,92,1.452380841576719
B0044,93,1.4411028883649861
B0044,94,1.4300355978410688
B0044,95,1.413943296719903
B0044,96,1.3972667497450317
B0044,97,1.3865375876825874
B0044,98,1.3724753685724698
B0044,99,1.3598593948812812
B0044,100,1.3486733410392264
B0044,101,1.3334258933205057
B0044,102,1.3387793081075827
B0044,103,1.3153320403016995
B0044,104,1.322963328110081
B0044,105,1.3086991524155074
B0044,106,1.2897499583900436
B0044,107,1.2906172590904164
B0044,108,1.2752011253442166
B0044,109,1.2686072657374579
B0044,110,1.2565759973225976
B0044,111,1.2486254509320867
B0045,1,1.0819793880779518
B0045,2,0.927952404748273
B0045,3,0.885193608411576
B0045,4,0.8581010699478283
B0045,5,0.8409352213456689
B0045,6,0.8245471942901911
B0045,7,0.7935960418803983
B0045,8,0.8183676087159205
B0045,9,0.7977644276409412
B0045,10,0.7993777411831636
B0045,11,0.7783107440628891
B0045,12,0.7803738231239117
B0045,13,0.7713058245640294
B0045,14,0.795279016979026
B0045,15,0.7824128169919247
B0045,16,0.7649414992231182
B0045,17,0.7544899426779375
B0045,18,0.7504048978314295
B0045,19,0.7407258109620256
B0045,20,0.7308525593793626
B0045,21,0.7287255851177903
B0045,22,0.7161023377036263
B0045,23,0.7129204834988017
B0045,24,0.7141991829499618
B0045,25,0.7190570819844222
B0045,26,0.7173975428775917
B0045,27,0.7071027496463946
B0045,28,0.703531206505542
B0045,29,0.6941108278958862
B0045,30,0.6914114388869608
B0045,31,0.6971551798505504
B0045,32,0.6832460217432723
B0045,33,0.6822029317493292
B0045,34,0.7289529213213379
B0045,35,0.7139321758287004
B0045,36,0.6957731747455482
B0045,37,0.7018312962317095
B0045,38,0.6911808244378487
B0045,39,0.6843279752855028
B0045,40,0.6741394908812485
B0045,41,0.6670070174301739
B0045,42,0.6804085117374855
B0045,43,0.6617864063235485
B0045,44,0.6623168733492338
B0045,45,0.6679358357181778
B0045,46,0.6488990885270688
B0045,47,0.6503639129625527
B0045,48,0.6572077690202801
B0045,49,0.6363517458476216
B0045,50,0.6536449360948587
B0045,51,0.6391428272150887
B0045,52,0.6482206049496236
B0045,53,0.6287957471922729
B0045,54,0.6380571850193401
B0045,55,0.6554825047832906
B0045,56,0.6484934835397033
B0045,57,0.6454071687844921
B0045,58,0.6427008031845645
B0045,59,0.6352454880802477
B0045,60,0.6156760019587869
B0045,61,0.6170833682807023
B0045,62,0.6434227390858672
B0045,63,0.6278124433742752
B0045,64,0.6290078315253372
B0045,65,0.6266355568292261
B0045,66,0.6495813516716594
B0045,67,0.6337485177966306
B0045,68,0.6298550929085645
B0045,69,0.6183063778386736
B0045,70,0.6069476168507777
B0046,1,1.7282392323598248
B0046,2,1.5161488467923143
B0046,3,1.503121190703977
B0046,4,1.48586566102824
B0046,5,1.4694562316392716
B0046,6,1.4589554592644807
B0046,7,1.4556853555098295
B0046,8,1.456232262380321
B0046,9,1.4440592236675138
B0046,10,1.428294264765868
B0046,11,1.4199848948034668
B0046,12,1.4043226018516568
B0046,13,1.4234351301615986
B0046,14,1.4339948857967295
B0046,15,1.4185177047756572
B0046,16,1.4056313337829422
B0046,17,1.3890214025155618
B0046,18,1.3723339082737365
B0046,19,1.3615778905990565
B0046,20,1.4100282016237429
B0046,21,1.3395671374926488
B0046,22,1.3291515487117478
B0046,23,1.3181687033905718
B0046,24,1.312423708466101
B0046,25,1.2993237532162487
B0046,26,1.2877483042174591
B0046,27,1.2865282739749122
B0046,28,1.2719636386987183
B0046,29,1.2714495345417192
B0046,30,1.2615423884659074
B0046,31,1.2421201619204132
B0046,32,1.2402537441669796
B0046,33,1.2851130012242886
B0046,34,1.3043327841699193
B0046,35,1.2778639041619957
B0046,36,1.2723464591651539
B0046,37,1.2477883952768762
B0046,38,1.2352499196655526
B0046,39,1.229251291851949
B0046,40,1.223890910501634
B0046,41,1.205423323571373
B0046,42,1.1957824090008151
B0046,43,1.1900729496698461
B0046,44,1.179201763233652
B0046,45,1.169504032514554
B0046,46,1.16772376849918
B0046,47,1.1579256145829042
B0046,48,1.1499812813376982
B0046,49,1.150285902223034
B0046,50,1.1349452274085248
B0046,51,1.1380960963513609
B0046,52,1.123711172150547
B0046,53,1.214119211354098
B0046,54,1.211944797522819
B0046,55,1.1971248679331923
B0046,56,1.1822892151870987
B0046,57,1.1645336676778397
B0046,58,1.1535559567518647
B0046,59,1.1601987101282065
B0046,60,1.1711716308206082
B0046,61,1.1563410270783216
B0046,62,1.141082456193516
B0046,63,1.1352383596118123
B0046,64,1.2530847858282803
B0046,65,1.2050453590356518
B0046,66,1.19119860196273
B0046,67,1.17463817374538
B0046,68,1.1555432048235512
B0046,69,1.1538041170229467
B0047,1,1.6743047446975208
B0047,2,1.5243662105099023
B0047,3,1.5080762969973425
B0047,4,1.4835577960067696
B0047,5,1.4671391666146525
B0047,6,1.448858156982267
B0047,7,1.4458534180949325
B0047,8,1.431118266178283
B0047,9,1.4192745516578533
B0047,10,1.3999974221808271
B0047,11,1.3885156686114437
B0047,12,1.3652234669528964
B0047,13,1.4060442272970963
B0047,14,1.4057541613525781
B0047,15,1.3867662881727878
B0047,16,1.3705053061420223
B0047,17,1.3497431114823601
B0047,18,1.3251533367939783
B0047,19,1.3111943869635805
B0047,20,1.3394234405932892
B0047,21,1.2849157142560723
B0047,22,1.281719159327807
B0047,23,1.2600051642942829
B0047,24,1.266070385993126
B0047,25,1.2413590294280803
B0047,26,1.2298873703485311
B0047,27,1.228088614506696
B0047,28,1.2139857189070042
B0047,29,1.2173435064564189
B0047,30,1.2073445944515917
B0047,31,1.18804049227045
B0047,32,1.186304749886542
B0047,33,1.2613935471028506
B0047,34,1.2648246158850653
B0047,35,1.2466494548982199
B0047,36,1.2333924152795082
B0047,37,1.2129250072037692
B0047,38,1.1999106597943647
B0047,39,1.1902559038393383
B0047,40,1.1892563795455853
B0047,41,1.167069685125939
B0047,42,1.1615348403090369
B0047,43,1.1555563844349988
B0047,44,1.1488524666097713
B0047,45,1.143572986788779
B0047,46,1.1418015379428537
B0047,47,1.136058647502255
B0047,48,1.1236364680969286
B0047,49,1.1320498900328944
B0047,50,1.1170101762158153
B0047,51,1.120043039721982
B0047,52,1.1059773445917063
B0047,53,1.1907902374762016
B0047,54,1.2012387088454022
B0047,55,1.1906909549024802
B0047,56,1.1764375730308343
B0047,57,1.1628110372792353
B0047,58,1.1516152840582585
B0047,59,1.1583673498348623
B0047,60,1.1692285288386206
B0047,61,1.1588148476218465
B0047,62,1.1439588147705457
B0047,63,1.1383941068159398
B0047,64,1.2213102850395667
B0047,65,1.2031062978889062
B0047,66,1.1897147112197684
B0047,67,1.177422568842014
B0047,68,1.158443027293818
B0047,69,1.1567087516841796
B0048,1,1.6579955793677608
B0048,2,1.5076933476098775
B0048,3,1.4989223343608031
B0048,4,1.4782919502497789
B0048,5,1.461856891390611
B0048,6,1.4509592706473475
B0048,7,1.451746997147108
B0048,8,1.444392866287476
B0048,9,1.432738323965376
B0048,10,1.417241201438662
B0048,11,1.4057559944573452
B0048,12,1.3902706269897063
B0048,13,1.4196659307880326
B0048,14,1.4190563985232272
B0048,15,1.404272356704056
B0048,16,1.3916140490958342
B0048,17,1.3749618350294734
B0048,18,1.3545155713071164
B0048,19,1.3440223073315984
B0048,20,1.372384475860572
B0048,21,1.3184105752674413
B0048,22,1.3112727599578604
B0048,23,1.2970172419001187
B0048,24,1.2995219526631718
B0048,25,1.2826154066729571
B0048,26,1.2752890152407
B0048,27,1.2735572473264072
B0048,28,1.2594114333938535
B0048,29,1.2631632585495876
B0048,30,1.2491717310136363
B0048,31,1.233984347835307
B0048,32,1.240031992028868
B0048,33,1.30370857198071
B0048,34,1.315055963470538
B0048,35,1.2888738300982074
B0048,36,1.2877137595885193
B0048,37,1.2673379985315463
B0048,38,1.250594345697306
B0048,39,1.2487131179395878
B0048,40,1.248002326082933
B0048,41,1.2300895244599586
B0048,42,1.2244197121500935
B0048,43,1.2186682845116386
B0048,44,1.2037865236033616
B0048,45,1.1947642300832226
B0048,46,1.2052091893871497
B0048,47,1.1955746593628465
B0048,48,1.1888497102149884
B0048,49,1.1915605250807406
B0048,50,1.1726587153109655
B0048,51,1.1841133872494156
B0048,52,1.1576825122317769
B0048,53,1.259355851168598
B0048,54,1.265883375278026
B0048,55,1.2472598673184119
B0048,56,1.232808747256218
B0048,57,1.2319592783041904
B0048,58,1.220785786262778
B0048,59,1.2275441303266783
B0048,60,1.2386788414290355
B0048,61,1.2283577755407058
B0048,62,1.2095481507570451
B0048,63,1.2082142070681048
B0048,64,1.2998734542832147
B0048,65,1.2691220651743778
B0048,66,1.2555144634690785
B0048,67,1.2519876926897657
B0048,68,1.2374982003019996
B0048,69,1.2231273969878986
B0049,1,0.8583727215167135
B0049,2,1.4209057149417375
B0049,3,1.372852133389263
B0049,4,1.3643742487429145
B0049,5,2.378643730568756
B0049,6,1.0605357965671216
B0049,7,1.0069932376659496
B0049,8,0.9298775334359536
B0049,9,0.9232377029483808
B0049,10,0.9053279121173716
B0049,11,0.8595848360639872
B0049,12,0.8369614294820705
B0049,13,0.8456824187653132
B0049,14,0.8071214007577537
B0049,15,0.7820744360746734
B0049,16,0.7953019444133349
B0049,17,0.7752051154719997
B0049,18,0.7711865903845158
B0049,19,0.7585098914517947
B0049,20,0.7349386490499009
B0049,21,0.7366758033690756
B0049,22,0.7093946599203638
B0049,23,0.7186465009220309
B0049,24,0.6913885231046639
B0050,1,0.8631448527758341
B0050,2,1.648789607776492
B0050,3,1.601636485397804
B0050,4,1.5517564797427017
B0050,5,0.03255841710834194
B0050,6,2.6401491157387014
B0050,7,1.359027658891632
B0050,8,1.3742172692238257
B0050,9,1.3528030430821978
B0050,10,1.3607406193458433
B0050,11,0.5268786924650971
B0050,12,1.4002714246164416
B0050,13,1.4289274755270827
B0050,14,0.07658354174014805
B0050,15,0.5736933387569048
B0050,16,0.3014742035427856
B0050,17,0.17956542632321462
B0050,18,1.179168781562907
B0050,19,0.0961913170505672
B0050,20,0.27808517709104497
B0051,1,0.6434735598158292
B0051,2,1.2931804619982779
B0051,3,1.2288940261191657
B0051,4,1.2039031789717949
B0051,5,2.330873478782131
B0051,6,1.0092808819126011
B0051,7,0.9565659895125322
B0051,8,0.901956291365404
B0051,9,0.8897906666138162
B0051,10,0.8830717036634559
B0051,11,0.8431270354481757
B0051,12,0.826559103449663
B0051,13,0.8352681546837963
B0051,14,0.8025719464987874
B0051,15,0.7839218784699513
B0051,16,0.7910763493036002
B0051,17,0.7654538269480236
B0051,18,0.773177347633947
B0051,19,0.7605293776416485
B0051,20,0.7376430319247004
B0051,21,0.739179500257907
B0051,22,0.7014575429842594
B0051,23,0.7047349480541781
B0051,24,0.677848893570423
B0052,1,0.8606591508342232
B0052,2,1.4183095114360322
B0052,3,1.3707123028693164
B0052,4,1.3515647352626494
B0053,1,1.0691417886194299
B0053,2,1.1540727934432229
B0053,3,1.1501525413826983
B0053,4,1.1305863853936766
B0053,5,1.121790272357562
B0053,6,1.1135982401443856
B0053,7,1.0864654057095062
B0053,8,1.0647493568993147
B0053,9,1.0809288094959644
B0053,10,1.0852752041846463
B0053,11,1.0504799933740894
B0053,12,1.0853550177054305
B0053,13,1.0508395690790722
B0053,14,1.060906788333118
B0053,15,1.070582461063814
B0053,16,1.024036665663697
B0053,17,1.0670957253433857
B0053,18,1.0279237850447498
B0053,19,1.0325426399701008
B0053,20,1.055948784653705
B0053,21,1.0445313831308718
B0053,22,1.035313906812183
B0053,23,1.076341053101982
B0053,24,1.0352223140423542
B0053,25,1.0514287056908256
B0053,26,1.060332934638968
B0053,27,1.0236966462748538
B0053,28,1.0465884668750887
B0053,29,1.0031121684812232
B0053,30,1.0461578935615607
B0053,31,1.0156263513525605
B0053,32,1.0250054893129452
B0053,33,0.9801331625592913
B0053,34,1.036777776420363
B0053,35,1.026830062058722
B0053,36,1.0150379662805102
B0053,37,0.9904614739486177
B0053,38,1.0145765174582757
B0053,39,0.9811308944080389
B0053,40,1.0041687429386437
B0053,41,1.007820487960787
B0053,42,0.982454133084564
B0053,43,1.1096775355538027
B0053,44,1.1136801589914762
B0053,45,1.0385009100572404
B0053,46,1.0768815902180078
B0053,47,1.0721705505837382
B0053,48,1.0124588999851116
B0053,49,1.0279944857549583
B0053,50,1.0304147279049998
B0053,51,1.0556163273995052
B0053,52,1.0011115418162628
B0053,53,1.0466839215498662
B0053,54,1.047181656018543
B0053,55,1.0102740078425778
B0054,1,0.7399351039859233
B0054,2,1.1665440238116096
B0054,3,1.1052521456138635
B0054,4,1.0960302257185877
B0054,5,1.0754450685609742
B0054,6,1.0655493528023796
B0054,7,1.0568368579972396
B0054,8,1.0449064445364842
B0054,9,1.0458363976936966
B0054,10,1.018187920878015
B0054,11,1.0226409233672233
B0054,12,1.03890961861509
B0054,13,1.0173250354350074
B0054,14,1.033183911994548
B0054,15,1.0095232119739597
B0054,16,0.9862483259626477
B0054,17,1.0080048320000436
B0054,18,1.0153387761254196
B0054,19,1.0106786853355956
B0054,20,1.010409656585336
B0054,21,0.9801433323963482
B0054,22,1.1016641723624385
B0054,23,1.0826512239001271
B0054,24,1.0575008387868343
B0054,25,1.0385517331615322
B0054,26,1.0073294901291132
B0054,27,1.0160400308540347
B0054,28,1.0158319636440951
B0054,29,1.0015383803216271
B0054,30,0.9812488615918239
B0054,31,0.9987416030110134
B0054,32,0.9584014230949642
B0054,33,0.9800846133894623
B0054,34,0.9720372198962766
B0054,35,0.9693202807518411
B0054,36,0.9479786388506265
B0054,37,0.9638519569071228
B0054,38,0.9682336695484697
B0054,39,0.9407020864603765
B0054,40,0.9618442077038963
B0054,41,0.9332340144199703
B0054,42,0.9313454737145217
B0054,43,0.9976429099116705
B0054,44,0.9833315262972037
B0054,45,0.9904370062777442
B0054,46,0.9499871340436294
B0054,47,0.9526027840900876
B0054,48,0.8850175175465715
B0054,49,0.9937402750241768
B0054,50,0.995507330519279
B0054,51,0.975407870968116
B0054,52,0.965960558373922
B0054,53,0.9573702621688754
B0054,54,0.9294756591964932
B0054,55,0.9323553879823946
B0054,56,0.954568378404969
B0054,57,0.9330242104372937
B0054,58,0.923294184000959
B0054,59,0.9257799164262976
B0054,60,0.9162765793280084
B0054,61,0.9387011679112469
B0054,62,0.9158990586877171
B0054,63,0.9202608990433788
B0054,64,0.9111253917360889
B0054,65,0.8980507043695345
B0054,66,0.9278864624016372
B0054,67,0.9118415396987224
B0054,68,0.8936491649329469
B0054,69,0.9100864492604255
B0054,70,0.9114904731460941
B0054,71,0.9337172811638196
B0054,72,0.8981517756068776
B0054,73,0.9139367135371254
B0054,74,0.8764848617154279
B0054,75,0.8854917958581964
B0054,76,0.8819074622846708
B0054,77,0.9045809105944795
B0054,78,0.8734606349455996
B0054,79,0.903131190986828
B0054,80,0.8712217754060124
B0054,81,0.8936499043476617
B0054,82,0.8835064014687892
B0054,83,0.8779403705367915
B0054,84,0.8599389109365094
B0054,85,0.8697358119609565
B0054,86,0.8638271814812677
B0054,87,0.8865694537789144
B0054,88,0.8690078572313327
B0054,89,0.8474446088377652
B0054,90,0.8799727721580702
B0054,91,0.9110444582768508
B0054,92,0.9121724293355059
B0054,93,0.8872043975884799
B0054,94,0.8961236767959215
B0054,95,0.8851334001128452
B0054,96,0.8793386645436118
B0054,97,0.8461224238450626
B0054,98,0.8705933152969343
B0054,99,0.8440520909609104
B0054,100,0.8536244678403578
B0054,101,0.8524519337958137
B0054,102,0.8373919001793014
B0055,1,0.7989997927037011
B0055,2,1.319892156462878
B0055,3,1.2769832801132017
B0055,4,1.2572591312230865
B0055,5,1.206763751299412
B0055,6,1.2077322536103197
B0055,7,1.2009614290093835
B0055,8,1.189059086549973
B0055,9,1.169708782604433
B0055,10,1.1483647194613424
B0055,11,1.1527726060972296
B0055,12,1.1318370471727228
B0055,13,1.1326525803383347
B0055,14,1.1160565716574584
B0055,15,1.0984641825068853
B0055,16,1.0925694103096681
B0055,17,1.109167680712031
B0055,18,1.1075035028905713
B0055,19,1.106751675424531
B0055,20,1.0726694124582825
B0055,21,1.0776844021506693
B0055,22,1.1981714734535907
B0055,23,1.1625381552680927
B0055,24,1.1556827465844224
B0055,25,1.137444098422356
B0055,26,1.1126375352125493
B0055,27,1.098656067845981
B0055,28,1.0985302758884639
B0055,29,1.1029370400968537
B0055,30,1.0949644922735318
B0055,31,1.0890679714830998
B0055,32,1.073323391636053
B0055,33,1.095373856745309
B0055,34,1.0639517466243125
B0055,35,1.085798072407703
B0055,36,1.0588748965507557
B0055,37,1.0813260035191288
B0055,38,1.061601862588323
B0055,39,1.0593920670581127
B0055,40,1.0742513141424725
B0055,41,1.0405614734131499
B0055,42,1.0575656535324895
B0055,43,1.0983528970914622
B0055,44,1.109758993739737
B0055,45,1.0793315779206873
B0055,46,1.0716159094756148
B0055,47,1.0746464211019797
B0055,48,1.08643683065179
B0055,49,1.1340138347387958
B0055,50,1.1176964717951587
B0055,51,1.1046468529644289
B0055,52,1.089700148407426
B0055,53,1.075533547538172
B0055,54,1.0609866776144368
B0055,55,1.0518218041615568
B0055,56,1.0553857898132757
B0055,57,1.0533102333691788
B0055,58,1.0315365260084348
B0055,59,1.0533401053259415
B0055,60,1.0317876798810788
B0055,61,1.0354207912157296
B0055,62,1.0322251791310608
B0055,63,1.011543397303472
B0055,64,1.0413760568150228
B0055,65,1.02174193386881
B0055,66,1.0133135547969283
B0055,67,1.0299942559626907
B0055,68,1.0189349807814327
B0055,69,1.0290879520854017
B0055,70,1.0567629241900045
B0055,71,1.0291668536316647
B0055,72,1.0321298444901021
B0055,73,1.0409230283951276
B0055,74,1.011161098766987
B0055,75,1.0337876112911784
B0055,76,1.003994224020383
B0055,77,1.0334195479955004
B0055,78,1.0098936564116459
B0055,79,1.0126262447940628
B0055,80,0.9948742055727694
B0055,81,1.0240799556179332
B0055,82,1.0208889510043027
B0055,83,1.016100815944114
B0055,84,0.9987875345106277
B0055,85,1.0158868294923784
B0055,86,0.9963437517762594
B0055,87,1.0053777381419529
B0055,88,1.009132291002791
B0055,89,0.9984581240784203
B0055,90,1.0892389324114138
B0055,91,1.0793936031703524
B0055,92,1.032614295314224
B0055,93,1.0498572649026638
B0055,94,1.0453902697248563
B0055,95,1.0001607736713514
B0055,96,1.0084094786878157
B0055,97,1.003655158082039
B0055,98,1.0285269676595319
B0055,99,0.9816844358987022
B0055,100,1.0127121434171131
B0055,101,1.0201379996149256
B0055,102,0.9907591663373165
B0056,1,0.7852781208785192
B0056,2,1.3443555553017368
B0056,3,1.317502710734752
B0056,4,1.2973654679476911
B0056,5,1.263960414854898
B0056,6,1.2589496187032136
B0056,7,1.2806197690202599
B0056,8,1.2572786868607095
B0056,9,1.2226260041048898
B0056,10,1.2292772249257495
B0056,11,1.2275780135689456
B0056,12,1.2133872888296768
B0056,13,1.230223614493081
B0056,14,1.1927530108462678
B0056,15,1.1867106635987799
B0056,16,1.1914875140242167
B0056,17,1.214178606017816
B0056,18,1.2094387558721402
B0056,19,1.207072299940321
B0056,20,1.162961249391913
B0056,21,1.17887968705904
B0056,22,1.2945104146044433
B0056,23,1.2602567563003473
B0056,24,1.2408721291565108
B0056,25,1.252197340273113
B0056,26,1.2279025700477384
B0056,27,1.1917170308946994
B0056,28,1.1858570240011006
B0056,29,1.1840938286611427
B0056,30,1.2059829135917657
B0056,31,1.165428493679393
B0056,32,1.1790060613193858
B0056,33,1.2013113747183153
B0056,34,1.165597803317432
B0056,35,1.180303335055002
B0056,36,1.1658134189695046
B0056,37,1.1763960515773761
B0056,38,1.1458325512940766
B0056,39,1.167557759980296
B0056,40,1.145636654711916
B0056,41,1.1443667002824445
B0056,42,1.1605177686388095
B0056,43,1.2272013042602479
B0056,44,1.2454797202045476
B0056,45,1.1722288849037228
B0056,46,1.1953514999944956
B0056,47,1.1919514716203925
B0056,48,1.2296223665252586
B0056,49,1.2774519419396988
B0056,50,1.2433879751668584
B0056,51,1.230802542912592
B0056,52,1.2162358534094664
B0056,53,1.2088335726499548
B0056,54,1.1946181162240357
B0056,55,1.1734248134794991
B0056,56,1.1404596305913128
B0056,57,1.1821716406845988
B0056,58,1.1480663382055174
B0056,59,1.1825381935034152
B0056,60,1.1552092862846601
B0056,61,1.1216816712671696
B0056,62,1.162666262561457
B0056,63,1.124695615744926
B0056,64,1.1664177948797931
B0056,65,1.1346745156379465
B0056,66,1.1012231317092755
B0056,67,1.1560733948472832
B0056,68,1.1385609898764002
B0056,69,1.1757265448773706
B0056,70,1.1969385632452556
B0056,71,1.1267457988726266
B0056,72,1.1601031368559531
B0056,73,1.1361458729690275
B0056,74,1.1397253894261876
B0056,75,1.1560010024767575
B0056,76,1.126818619026835
B0056,77,1.116688355680394
B0056,78,1.1330613197666846
B0056,79,1.0893839897995972
B0056,80,1.1120836459259367
B0056,81,1.1279950254648337
B0056,82,1.1386774565024178
B0056,83,1.1271136962200643
B0056,84,1.1101508869653747
B0056,85,1.1344632260422465
B0056,86,1.108458756302863
B0056,87,1.0768220870214844
B0056,88,1.128398212919817
B0056,89,1.1066350346531368
B0056,90,1.271609072217319
B0056,91,1.2415767175377967
B0056,92,1.174652904422814
B0056,93,1.1989389885187762
B0056,94,1.1461398965188563
B0056,95,1.129224378671885
B0056,96,1.1103432888019913
B0056,97,1.153909472897475
B0056,98,1.1302191455340138
B0056,99,1.1258719408034097
B0056,100,1.1430108283920968
B0056,101,1.1372731775310292
B0056,102,1.1290590137779504
